ISIN,StockID,Company,ShortName,BSE Code,NSE Code,Year High,Year Low,Close Price,Market Cap,LTP,Open,High,Low,Day Change,% Change,Volume
INE506V01022,GSTK544578,Rubicon Research,Rubicon Research,544578,RUBICON
INE699H01024,GSTK543458,AWL Agri Business,AWL Agri Business,543458,AWL
INE794A01010,GSTK524558,Neuland Laboratories,Neuland Laboratories,524558,NEULANDLAB
INE821I01022,GSTK532947,IRB Infrastructure Developers,IRB Infra Devs,532947,IRB
INE0IX101010,GSTK543428,Data Patterns (India),Data Patterns (I),543428,DATAPATTNS
INE325A01013,GSTK522113,Timken India,Timken India,522113,TIMKEN
INE451A01017,GSTK500033,Force Motors,Force Motors,500033,FORCEMOT
INE686A01026,GSTK509496,Cemindia Projects,Cemindia Projects,509496,CEMPRO
INE03JT01014,GSTK544179,Go Digit General Insurance,Go Digit General Ins,544179,GODIGIT
INE536A01023,GSTK506076,Grindwell Norton,Grindwell Norton,506076,GRINDWELL
IN9155A01020,GSTK570001,Tata Motors - DVR Ordinary,Tata Motors - DVR,570001,TATAMTRDVR
INE670A01012,GSTK500408,Tata Elxsi,Tata Elxsi,500408,TATAELXSI
INE894V01022,GSTK544405,Belrise Industries,Belrise Industri,544405,BELRISE
INE288B01029,GSTK506401,Deepak Nitrite,Deepak Nitrite,506401,DEEPAKNTR
INE242C01024,GSTK515055,Anant Raj,Anant Raj,515055,ANANTRAJ
INE180C01042,GSTK531595,Capri Global Capital,Capri Global Capital,531595,CGCL
INE00WC01027,GSTK542752,Affle 3i,Affle 3i,542752,AFFLE
INE439A01020,GSTK515030,Asahi India Glass,Asahi India Glass,515030,ASAHIINDIA
INE367G01038,GSTK532748,Prime Focus,Prime Focus,532748,PFOCUS
INE880L01014,GSTK540680,KIOCL,KIOCL,540680,KIOCL
INE182A01018,GSTK500680,Pfizer,Pfizer,500680,PFIZER
INE1C6T01020,GSTK544608,Emmvee Photovoltaic Power,Emmvee Photovoltaic,544608,EMMVEE
INE486A01021,GSTK500084,CESC,CESC,500084,CESC
INE220B01022,GSTK522287,Kalpataru Projects International,Kalpataru Projects,522287,KPIL
INE19RI01016,GSTK544612,Tenneco Clean Air India,Tenneco Clean Air,544612,TENNIND
INE883F01010,GSTK544176,Aadhar Housing Finance,Aadhar Housing Fin,544176,AADHARHFC
INE331A01037,GSTK500260,Ramco Cements Limited,Ramco Cements,500260,RAMCOCEM
INE684F01012,GSTK532809,Firstsource Solutions,Firstsource Solution,532809,FSL
INE203G01027,GSTK532514,Indraprastha Gas,Indraprastha Gas,532514,IGL
INE953O01021,GSTK543358,Sansera Engineering,Sansera Engineering,543358,SANSERA
INE524A01029,GSTK505714,Gabriel India,Gabriel India,505714,GABRIEL
INE039A01010,GSTK500106,IFCI,IFCI,500106,IFCI
INE387A01021,GSTK500403,Sundram Fasteners,Sundram Fasteners,500403,SUNDRMFAST
INE0BWX01014,GSTK543534,Aether Industries,Aether Inds,543534,AETHER
INE491A01021,GSTK532210,City Union Bank,City Union Bank,532210,CUB
INE230A01023,GSTK500840,EIH,EIH,500840,EIHOTEL
INE101D01020,GSTK532482,Granules India,Granules India,532482,GRANULES
INE0W2G01015,GSTK544282,Sagility,Sagility,544282,SAGILITY
INE120A01034,GSTK513375,Carborundum Universal,Carborundum Univer.,513375,CARBORUNIV
INE203A01020,GSTK506820,Astrazeneca Pharma India,Astrazeneca Pharma,506820,ASTRAZEN
INE424H01027,GSTK532733,Sun TV Network,Sun TV Network,532733,SUNTV
INE0CAZ01013,GSTK544515,Urban Company,Urban Company,544515,URBANCO
INE292B01021,GSTK517271,HBL Engineering,HBL Engineering,517271,HBLENGINE
INE017A01032,GSTK500620,The Great Eastern Shipping Company,GE Shipping,500620,GESHIP
INE100A01010,GSTK500027,Atul,Atul,500027,ATUL
INE596I01020,GSTK543232,Computer Age Management Services,Computer Age Man,543232,CAMS
INE089C01029,GSTK532374,Sterlite Technologies,Sterlite Tech,532374,STLTECH
INE473B01035,GSTK531531,Hatsun Agro Product,Hatsun Agro Prod,531531,HATSUN
INE501A01019,GSTK500645,Deepak Fertilisers And Petrochemicals Corporation,Deepak Fert & Petro,500645,DEEPAKFERT
INE043D01016,GSTK532659,IDFC,IDFC,532659,IDFC
INE989C01038,GSTK522163,Diamond Power Infrastructure,Diamond Power Infra,522163,DIACABS
INE526E01018,GSTK544344,SPR Auto Technologies,SPR Auto Technologie,544344,SHRIPISTON
INE152M01016,GSTK533655,Triveni Turbine,Triveni Turbine,533655,TRITURBINE
INE475E01026,GSTK524742,Caplin Point Laboratories,Caplin Point Labs,524742,CAPLIPOINT
INE462A01022,GSTK506285,Bayer CropScience,Bayer CropScience,506285,BAYERCROP
INE791I01019,GSTK532929,Brigade Enterprises,Brigade Enterprises,532929,BRIGADE
INE217B01036,GSTK500233,Kajaria Ceramics,Kajaria Ceramics,500233,KAJARIACER
INE178A01016,GSTK500110,Chennai Petroleum Corporation,Chennai Petro Corp,500110,CHENNPETRO
INE406M01024,GSTK540596,Eris Lifesciences,Eris Lifesciences,540596,ERIS
INE148I01020,GSTK535789,Sammaan Capital,Sammaan Capital,535789,SAMMAANCAP
INE013P01021,GSTK544292,Onesource Specialty Pharma,Onesource Specialty,544292,ONESOURCE
INE980O01024,GSTK544081,Jyoti CNC Automation,Jyoti CNC Automation,544081,JYOTICNC
INE768C01028,GSTK531335,Zydus Wellness,Zydus Wellness,531335,ZYDUSWELL
INE102B01014,GSTK531358,Choice International,Choice Intl,531358,CHOICEIN
INE172A01027,GSTK500870,Castrol India,Castrol India,500870,CASTROLIND
INE385C01021,GSTK504614,Sarda Energy & Minerals,Sarda Energy,504614,SARDAEN
INE718I01012,GSTK544480,JSW Cement,JSW Cement,544480,JSWCEMENT
INE285A01027,GSTK522074,Elgi Equipments,Elgi Equipments,522074,ELGIEQUIP
INE131A01031,GSTK532181,Gujarat Mineral Development Corporation,GMDC,532181,GMDCLTD
INE0LXG01040,GSTK544225,OLA Electric Mobility,Ola Electric Mobility,544225,OLAELEC
INE348B01021,GSTK532548,Century Plyboards (India),Century Plyboard,532548,CENTURYPLY
INE427F01016,GSTK542399,Chalet Hotels,Chalet Hotels,542399,CHALET
INE769A01020,GSTK524208,Aarti Industries,Aarti Industries,524208,AARTIIND
INE386C01029,GSTK532493,Astra Micro Wave Products,Astra Micro Wave,532493,ASTRAMICRO
INE419M01027,GSTK533553,TD Power Systems,TD Power Systems,533553,TDPOWERSYS
INE085A01013,GSTK500085,Chambal Fertilisers & Chemicals,Chambal Fertilisers,500085,CHAMBLFERT
INE457L01029,GSTK533581,PG Electroplast,PG Electroplast,533581,PGEL
INE738I01010,GSTK532927,eClerx Services,eClerx Services,532927,ECLERX
INE548C01032,GSTK531162,Emami,Emami,531162,EMAMILTD
INE552Z01027,GSTK544203,Allied Blenders And Distillers,Allied Blenders,544203,ABDL
INE616N01034,GSTK544046,Inox India,Inox India,544046,INOXINDIA
INE205C01021,GSTK531768,Poly Medicure,Poly Medicure,531768,POLYMED
INE168A01041,GSTK532209,Jammu & Kashmir Bank,Jammu & Kashmir Bank,532209,J&KBANK
INE269B01029,GSTK500252,LMW,LMW,500252,LMW
INE092A01019,GSTK500770,Tata Chemicals,Tata Chemicals,500770,TATACHEM
INE103V01028,GSTK544443,Travel Food Services,Travel Food Services,544443,TRAVELFOOD
INE825A01020,GSTK502986,Vardhman Textiles,Vardhman Textiles,502986,VTL
INE299U01018,GSTK539876,Crompton Greaves Consumer Electricals,Crompton Greaves,539876,CROMPTON
INE842C01021,GSTK538962,Minda Corporation,Minda Corporation,538962,MINDACORP
INE885A01032,GSTK500008,Amara Raja Energy & Mobility,Amara Raja Energy,500008,ARE&M
INE673O01025,GSTK544174,TBO Tek,TBO Tek,544174,TBOTEK
INE291A01017,GSTK500655,Garware Hi-Tech Films,Garware Hi Tech,500655,GRWRHITECH
INE703B01027,GSTK520111,Ratnamani Metals & Tubes,Ratnamani Metals,520111,RATNAMANI
INE0AQ201015,GSTK544408,Leela Palaces Hotels & Resorts,Leela Palaces Hotels,544408,THELEELA
INE531A01024,GSTK500165,Kansai Nerolac Paints,Kansai Nerolac,500165,KANSAINER
INE987B01026,GSTK524816,Natco Pharma,Natco Pharma,524816,NATCOPHARM
INE608A01012,GSTK533295,Punjab & Sind Bank,Punjab & Sind Bank,533295,PSB
INE324A01032,GSTK500378,Jindal SAW,Jindal SAW,500378,JINDALSAW
INE04I401011,GSTK542651,KPIT Technologies,KPIT Tech,542651,KPITTECH
INE177H01039,GSTK532734,Godawari Power and Ispat,Godawari Pwr,532734,GPIL
INE301O01023,GSTK544467,NSDL (National Securities Depository),NSDL,544467,
INE085J01014,GSTK533158,Thangamayil Jewellery,Thangamayil Jeweller,533158,THANGAMAYL
INE03QK01018,GSTK543064,Cohance Lifesciences,Cohance Lifesciences,543064,COHANCE
INE138Y01010,GSTK543720,KFin Technologies,KFin Technologies,543720,KFINTECH
INE128S01021,GSTK543663,Five-Star Business Finance,Five Star Business,543663,FIVESTAR
INE499A01024,GSTK523367,DCM Shriram,DCM Shriram,523367,DCMSHRIRAM
INE00E101023,GSTK543653,Bikaji Foods International,Bikaji Foods Inter.,543653,BIKAJI
INE995S01015,GSTK544286,Niva Bupa Health Insurance Company,Niva Bupa Health Ins,544286,NIVABUPA
INE15B701018,GSTK544606,Pine Labs,Pine Labs,544606,PINELABS
INE055A01016,GSTK500040,Aditya Birla Real Estate,Aditya Birla Real,500040,ABREL
INE05XR01022,GSTK544678,Bharat Coking Coal,Bharat Coking Coal,544678,BHARATCOAL
INE373A01013,GSTK500042,BASF India,BASF India,500042,BASF
INE647U01026,GSTK544717,Clean Max Enviro Energy Solutions,Clean Max Env. Energ,544717,CLEANMAX
INE947N01017,GSTK544634,Aequs,Aequs,544634,AEQUS
INE901L01018,GSTK533573,Alembic Pharmaceuticals,Alembic Pharma,533573,APLLTD
INE725A01030,GSTK513023,Nava,Nava,513023,NAVA
INE330T01021,GSTK544057,Happy Forgings,Happy Forgings,544057,HAPPYFORGE
INE927D01051,GSTK532605,JBM Auto,JBM Auto,532605,JBMA
INE398R01022,GSTK539268,Syngene International,Syngene Intl,539268,SYNGENE
INE536H01010,GSTK532756,CIE Automotive India,CIE Automotive India,532756,CIEINDIA
INE961O01016,GSTK543524,Rainbow Children's Medicare,Rainbow Children,543524,RAINBOW
INE421D01022,GSTK519600,CCL Products India,CCL Products India,519600,CCL
INE088F01024,GSTK543530,Paradeep Phosphates,Paradeep Phsphts,543530,PARADEEP
INE0Q9301021,GSTK544311,International Gemological Institute,International Gemolo,544311,IGIL
INE943P01029,GSTK544350,Dr. Agarwal's Health Care,Dr. Agarwal's Health,544350,AGARWALEYE
INE246F01010,GSTK532702,Gujarat State Petronet,GSPL,532702,
INE228A01035,GSTK517146,Usha Martin,Usha Martin,517146,USHAMART
INE235A01022,GSTK500144,Finolex Cables,Finolex Cables,500144,FINCABLES
INE036A01016,GSTK500390,Reliance Infrastructure,Reliance Infrastructure,500390,RELINFRA
INE192B01031,GSTK514162,Welspun Living,Welspun Living,514162,WELSPUNLIV
INE700A01033,GSTK530019,Jubilant Pharmova,Jubilant Pharmova,530019,JUBLPHARMA
INE288A01013,GSTK500266,Maharashtra Scooters,Maharashtra Scooters,500266,MAHSCOOTER
INE999A01023,GSTK500249,KSB,KSB,500249,KSB
INE338H01029,GSTK543960,Concord Biotech,Concord Biotech,543960,CONCORDBIO
INE297H01019,GSTK532726,Gallantt Ispat,Gallantt Ispat,532726,GALLANTT
INE02IJ01035,GSTK544061,Azad Engineering,Azad Engineering,544061,AZAD
INE732A01036,GSTK500241,Kirloskar Brothers,Kirloskar Brothers,500241,KIRLOSBROS
INE686Y01026,GSTK541557,Fine Organic Industries,Fine Organic Inds.,541557,FINEORG
INE251B01027,GSTK533339,Zen Technologies,Zen Technologies,533339,ZENTEC
INE671H01015,GSTK532784,Sobha,Sobha,532784,SOBHA
INE0J5401028,GSTK544014,Honasa Consumer,Honasa Consumer,544014,HONASA
INE781S01027,GSTK544321,Ventive Hospitality,Ventive Hospitality,544321,VENTIVE
INE258A01024,GSTK500048,BEML,BEML,500048,BEML
INE713T01028,GSTK540879,Apollo Micro Systems,Apollo Micro Systems,540879,APOLLO
INE818H01020,GSTK532783,LT Foods,LT Foods,532783,LTFOODS
INE12UN01015,GSTK544685,Shadowfax Technologies,Shadowfax Tech.,544685,SHADOWFAX
INE03Q201024,GSTK543322,Alivus Life Sciences,Alivus Life Sciences,543322,ALIVUS
INE872J01023,GSTK543330,Devyani International,Devyani,543330,DEVYANI
INE959A01019,GSTK530117,Privi Speciality Chemicals,Privi Speciality Che,530117,PRIVISCL
INE121R01077,GSTK544679,Amagi Media Labs,Amagi Media Labs,544679,AMAGI
INE151G01028,GSTK501423,Shaily Engineering Plastics,Shaily,501423,SHAILY
INE212S01015,GSTK544700,Fractal Analytics,Fractal Analytics,544700,FRACTAL
INE551W01018,GSTK542904,Ujjivan Small Finance Bank,Ujjivan Small Fin,542904,UJJIVANSFB
INE01TY01017,GSTK544583,Canara HSBC Life Insurance Company,Canara HSBC Life Ins,544583,CANHLIFE
INE704J01044,GSTK544782,Vedanta Oil and Gas,Vedanta Oil & Gas,544782,VOGL
INE482A01020,GSTK500878,CEAT,CEAT,500878,CEATLTD
INE043W01024,GSTK543350,Vijaya Diagnostic Centre,VDC,543350,VIJAYA
INE951I01027,GSTK532953,V-Guard Industries,V-Guard Inds.,532953,VGUARD
INE930P01018,GSTK543275,Anupam Rasayan India,Anupam Rasayan,543275,ANURAS
INE321T01012,GSTK544045,DOMS Industries,DOMS Industries,544045,DOMS
INE177A01018,GSTK500210,Ingersoll-Rand (India),Ingersoll Rand,500210,INGERRAND
INE00F201020,GSTK543527,Prudent Corporate Advisory Services,Prudent,543527,PRUDENT
INE109A01011,GSTK523598,Shipping Corporation of India,Shipping Corporation,523598,SCI
INE2J8701016,GSTK544572,SKF India (Industrial),SKF India (Indust.),544572,SKFINDUS
INE410B01037,GSTK524200,Vinati Organics,Vinati Organics,524200,VINATIORGA
INE066P01011,GSTK539083,INOX Wind,INOX Wind,539083,INOXWIND
INE126A01031,GSTK500125,EID-Parry (India),EID-Parry India,500125,EIDPARRY
INE694L01019,GSTK544781,Vedanta Power,Vedanta Power,544781,VEDPOWER
INE034A01011,GSTK500101,Arvind,Arvind,500101,ARVIND
INE668A01016,GSTK543596,Tamilnad Mercantile Bank,Tamilnad Mercantile,543596,TMB
INE676A01027,GSTK500463,Black Box,Black Bo,500463,BBOX
INE133A01011,GSTK500710,JSW Dulux,JSW Dulux,500710,JSWDULUX
INE663A01033,GSTK500405,Supreme Petrochem,Supreme Petrochem,500405,SPLPETRO
INE455T01018,GSTK539597,Jindal Stainless (Hisar),Jindal SS (Hisar),539597,JSLHISAR
INE290S01011,GSTK543333,Cartrade Tech,Cartrade Tech,543333,CARTRADE
INE852O01025,GSTK543335,Aptus Value Housing Finance India,Aptus Value Housing,543335,APTUS
INE093R01011,GSTK539992,Lloyds Engineering Works,Lloyds Engr Works,539992,LLOYDSENGG
INE722A01011,GSTK532498,Shriram City Union Finance,Shriram City Fin,532498,SHRIRAMCIT
INE02ZQ01018,GSTK544644,CORONA Remedies,CORONA Remedies,544644,CORONA
INE371A01025,GSTK509488,Graphite India,Graphite India,509488,GRAPHITE
INE731H01025,GSTK532762,Action Construction Equipment,Action Const Equip,532762,ACE
INE545A01024,GSTK509631,HEG,HEG,509631,HEG
INE1CLE01013,GSTK544784,Vedanta Iron And Steel,Vedanta Iron & Steel,544784,VISL
INE0NNS01018,GSTK543768,NMDC Steel Ltd.,NMDC Steel,543768,NSLNISP
INE064C01022,GSTK521064,Trident,Trident,521064,TRIDENT
INE418L01047,GSTK543280,Nazara Technologies,Nazara Technologies,543280,NAZARA
INE351F01018,GSTK532627,Jaiprakash Power Ventures,Jaiprakash Power,532627,JPPOWER
INE510A01028,GSTK532178,Engineers India,Engineers India,532178,ENGINERSIN
INE824G01012,GSTK532642,JSW Holdings,JSW Holdings,532642,JSWHL
INE389H01022,GSTK532714,KEC International,KEC International,532714,KEC
INE602A01031,GSTK506590,PCBL Chemical,PCBL Chemical,506590,PCBL
INE481N01025,GSTK543259,Home First Finance Company India,Home First Finance,543259,HOMEFIRST
INE304W01038,GSTK544484,Bluestone Jewellery And Lifestyle,Bluestone Jewellery,544484,BLUESTONE
INE0FLR01028,GSTK543297,Inox Wind Energy,Inox Wind Energy,543297,
INE065X01017,GSTK544172,Indegene,Indegene,544172,INDGN
INE119A01028,GSTK500038,Balrampur Chini Mills,Balrampur Chini Mill,500038,BALRAMCHIN
INE383A01012,GSTK530005,India Cements,India Cements,530005,INDIACEM
INE956G01038,GSTK533269,VA Tech Wabag,VA Tech Wabag,533269,WABAG
INE118D01016,GSTK543334,Nuvoco Vistas Corporation,Nuvoco Vistas,543334,NUVOCO
INE080I01025,GSTK512463,Lloyds enterprises limited,Lloyds enterprises limited,512463,LLOYDSENT
INE871C01038,GSTK512573,Avanti Feeds,Avanti Feeds,512573,AVANTIFEED
INE233B01017,GSTK526612,Blue Dart Express,Blue Dart Express,526612,BLUEDART
INE683A01023,GSTK532218,South Indian Bank,South Indian Bank,532218,SOUTHBANK
INE112L01020,GSTK542650,Metropolis Healthcare,Metropolis Health.,542650,METROPOLIS
INE0LCL01028,GSTK543896,Avalon Technologies,Avalon Technologies,543896,AVALON
INE0YD401026,GSTK544537,Jain Resource Recycling,Jain Resource Recycl,544537,JAINREC
INE790G01031,GSTK530549,Shilpa Medicare,Shilpa Medicare,530549,SHILPAMED
INE024L01027,GSTK533282,Gravita India,Gravita India,533282,GRAVITA
INE713N01013,GSTK504346,RRP Semiconductor,RRP Semiconductor,504346,
INE0KBH01020,GSTK544009,Blue Jet Healthcare,Blue Jet Healthcare,544009,BLUEJET
INE399G01023,GSTK532527,Ramkrishna Forgings,Ramkrishna Forgings,532527,RKFORGE
INE962Y01021,GSTK541956,Ircon International,Ircon International,541956,IRCON
INE00XB01019,GSTK544723,Sedemac Mechatronics,Sedemac Mechatronics,544723,SEDEMAC
INE0Z4F01028,GSTK544527,Atlanta Electricals,Atlanta Electricals,544527,ATLANTAELE
INE022Q01020,GSTK540750,Indian Energy Exchange,IEX,540750,IEX
INE0BY001018,GSTK543271,Jubilant Ingrevia,Jubilant Ingrevia,543271,JUBLINGREA
INE750C01026,GSTK524404,Marksans Pharma,Marksans Pharma,524404,MARKSANS
INE780C01023,GSTK523405,JM Financial,JM Financial,523405,JMFINANCIL
INE12UR01024,GSTK544613,Fujiyama Power Systems,Fujiyama Power Syste,544613,UTLSOLAR
INE094J01016,GSTK543238,UTI Asset Management Company,UTI Asset Management,543238,UTIAMC
INE520A01027,GSTK504067,Zensar Technologies,Zensar Technologies,504067,ZENSARTECH
INE903U01023,GSTK543990,Signatureglobal (India),Signatureglobal Ind.,543990,SIGNATURE
INE14LE01019,GSTK544403,Aditya Birla Lifestyle Brands,Aditya Birla Lifesty,544403,ABLBL
INE573A01042,GSTK530007,JK Tyre & Industries,JK Tyre & Industries,530007,JKTYRE
INE133E01013,GSTK507205,Tilaknagar Industries,Tilaknagar Inds,507205,TI
INE285K01026,GSTK542141,Techno Electric & Engineering Company,Techno Electric,542141,TECHNOE
INE011K01018,GSTK543413,Tega Industries,Tega Industries,543413,TEGA
INE615H01020,GSTK532966,Titagarh Rail Systems,Titagarh Railsystems,532966,TITAGARH
INE256A01028,GSTK505537,Zee Entertainment Enterprises,Zee Entertainment,505537,ZEEL
INE191H01014,GSTK532689,PVR Inox,PVR,532689,PVRINOX
INE02RE01045,GSTK544226,Brainbees Solutions,Brainbees Solutions,544226,FIRSTCRY
INE002S01010,GSTK539957,Mahanagar Gas,Mahanagar Gas,539957,MGL
INE209L01016,GSTK533272,Jupiter Wagons,Jupiter Wagons,533272,JWL
INE807F01027,GSTK512529,Viyash Scientific,Viyash Scientific,512529,VIYASH
INE886H01027,GSTK532800,TV18 Broadcast,TV18 Broadcast,532800,TV18BRDCST
INE199A01012,GSTK500126,Procter & Gamble Health,P&G Health,500126,PGHL
INE532F01054,GSTK532922,Edelweiss Financial Services,Edelweiss Financial Services,532922,EDELWEISS
INE477A01020,GSTK511196,Can Fin Homes,Can Fin Homes,511196,CANFINHOME
INE260D01016,GSTK532439,Olectra Greentech,Olectra Greentech,532439,OLECTRA
INE0CLI01024,GSTK543417,RateGain Travel Technologies Ltd.,RateGain,543417,RATEGAIN
INE933S01016,GSTK542726,Indiamart Intermesh,Indiamart Inter,542726,INDIAMART
INE682M01020,GSTK543980,Jupiter Life Line Hospitals,Jupiter Life Line,543980,JLHL
INE216P01012,GSTK541988,Aavas Financiers,Aavas Financiers,541988,AAVAS
INE614B01018,GSTK532652,Karnataka Bank,Karnataka Bank,532652,KTKBANK
INE850D01014,GSTK540743,Godrej Agrovet,Godrej Agrovet,540743,GODREJAGRO
INE872H01027,GSTK532796,Lumax Auto Technologies,Lumax Auto Tech,532796,LUMAXTECH
INE255Z01027,GSTK544783,E2E Networks,E2E Networks,544783,E2E
INE489L01022,GSTK542773,IIFL Securities,IIFL Securities,542773,IIFLCAPS
INE0UOS01011,GSTK544250,Sanofi Consumer Healthcare India,Sanofi Cons. Health,544250,SANOFICONR
INE1B6101010,GSTK544490,Shreeji Shipping Global,Shreeji Ship.Global,544490,SHREEJISPG
INE050A01025,GSTK501425,Bombay Burmah Trading Corporation,Bombay Burmah Trdg.,501425,BBTC
INE491J01022,GSTK544022,ASK Automotive,ASK Automotive,544022,ASKAUTOLTD
INE665L01035,GSTK541578,Varroc Engineering,Varroc Engineering,541578,VARROC
INE09XN01023,GSTK544222,Akums Drugs & Pharmaceuticals,Akums Drugs & Pharmaceuticals,544222,AKUMS
INE085001019,GSTK544570,Wework India Management,Wework India Managem,544570,WEWORK
INE149K01016,GSTK504918,Sandur Manganese & Iron Ores,Sandur Manganese,504918,SANDUMA
INE320J01015,GSTK541556,RITES,RITES,541556,RITES
INE508G01029,GSTK532856,Time Technoplast,Time Technoplast,532856,TIMETECHNO
INE716A01013,GSTK500238,Whirlpool Of India,Whirlpool Of India,500238,WHIRLPOOL
INE00VM01036,GSTK541974,Manorama Industries,Manorama Inds,541974,MANORAMA
INE045601023,GSTK543367,Paras Defence and Space Technologies,Paras Defence,543367,PARAS
INE306R01017,GSTK538835,Intellect Design Arena,Intellect Design,538835,INTELLECT
INE825V01034,GSTK543463,Manyavar- Vedant Fashions Ltd.,Vedant Fashions,543463,MANYAVAR
INE979A01025,GSTK532163,Saregama India,Saregama India,532163,SAREGAMA
INE183A01024,GSTK500940,Finolex Industries,Finolex Industries,500940,FINPIPE
INE131B01039,GSTK530517,Relaxo Footwears,Relaxo Footwears,530517,RELAXO
INE540H01012,GSTK532757,Voltamp Transformers,Voltamp Transformers,532757,VOLTAMP
INE075I01017,GSTK539787,Healthcare Global Enterprises,Healthcare Global,539787,HCG
INE423Y01016,GSTK543959,SBFC Finance,SBFC Finance,543959,SBFC
INE01IU01018,GSTK541967,Sky Gold and Diamonds,Sky Gold & Diamonds,541967,SKYGOLD
INE101I01011,GSTK544280,Afcons Infrastructure,Afcons Infra,544280,AFCONS
INE0QPI01025,GSTK544619,Sudeep Pharma,Sudeep Pharma,544619,SUDEEPPHRM
INE0UIZ01018,GSTK544288,BlackBuck,BlackBuck,544288,BLACKBUCK
INE933B01012,GSTK532408,Sigma Advanced Systems,Sigma Advanced Syste,532408,SIGMAADV
INE153T01027,GSTK540073,BLS International Services,BLS Intl Serv,540073,BLS
INE0V9Q01010,GSTK544469,Sri Lotus Developers And Realty,Sri Lotus Developers,544469,LOTUSDEV
INE614G01033,GSTK532939,Reliance Power,Reliance Power,532939,RPOWER
INE811A01020,GSTK505283,Kirloskar Pneumatic Company,Kirloskar Pneumatic,505283,KIRLPNU
INE665A01038,GSTK503310,Swan Corp,Swan Corp,503310,SWANCORP
INE940H01022,GSTK532808,Pearl Global Industries,Pearl Global Inds.,532808,PGIL
INE955D01029,GSTK530343,Genus Power Infrastructures,Genus Power Infra,530343,GENUSPOWER
INE299N01021,GSTK534618,Waaree Renewables,Waaree Renewables,534618,WAAREERTL
INE824B01021,GSTK500055,Tata Steel BSL,Tata Steel BSL,500055,TATASTLBSL
INE939A01011,GSTK532531,Strides Pharma Science,Strides Pharma,532531,STAR
INE136B01020,GSTK532175,Cyient,Cyient,532175,CYIENT
INE205B01031,GSTK505700,Elecon Engineering Company,Elecon Engg Co,505700,ELECON
INE123F01029,GSTK513377,MMTC,MMTC,513377,MMTC
INE594H01019,GSTK539871,Thyrocare Technologies,Thyrocare Tech,539871,THYROCARE
INE150B01039,GSTK506767,Alkyl Amines Chemicals,Alkyl Amines Chem,506767,ALKYLAMINE
INE010J01012,GSTK540595,Tejas Networks,Tejas Networks,540595,TEJASNET
INE0DD101019,GSTK543265,Railtel Corporation of India,Railtel Corp,543265,RAILTEL
INE213C01025,GSTK500039,Banco Products (India),Banco Products,500039,BANCOINDIA
